player_id,player_name,team,conference,opponent,comp,att,yds,avg,td,int,qbr,week,completion_pct,yards_per_attempt,td_rate,int_rate
4426499,Hank Bachmeier,Wake Forest,ACC,Clemson,12,21,126,6.0,2,2,73.5,7,0.5714285714285714,6.0,0.09523809523809523,0.09523809523809523
4567031,Michael Kern,Wake Forest,ACC,Clemson,2,8,20,2.5,0,0,4.9,7,0.25,2.5,0.0,0.0
4433971,Kyle McCord,Syracuse,ACC,NC State,31,42,346,8.2,2,0,82.1,7,0.7380952380952381,8.238095238095237,0.047619047619047616,0.0
-7579, Team,Syracuse,ACC,NC State,0,1,0,0.0,0,0,,7,0.0,0.0,0.0,0.0
5079301,CJ Bailey,NC State,ACC,Syracuse,17,24,329,13.7,2,1,62.5,7,0.7083333333333334,13.708333333333334,0.08333333333333333,0.041666666666666664
4746127,Zach Pyron,Georgia Tech,ACC,North Carolina,1,1,7,7.0,0,0,5.1,7,1.0,7.0,0.0,0.0
4428993,Haynes King,Georgia Tech,ACC,North Carolina,11,22,127,5.8,0,0,83.8,7,0.5,5.7727272727272725,0.0,0.0
4595341,Caleb Hood,North Carolina,ACC,Georgia Tech,0,1,0,0.0,0,0,1.7,7,0.0,0.0,0.0,0.0
4429463,Jacolby Criswell,North Carolina,ACC,Georgia Tech,17,31,209,6.7,1,0,51.7,7,0.5483870967741935,6.741935483870968,0.03225806451612903,0.0
4801306,Conner Harrell,North Carolina,ACC,Georgia Tech,1,2,7,3.5,0,0,49.3,7,0.5,3.5,0.0,0.0
4682648,Malachi Fields,Virginia,ACC,Louisville,1,1,22,22.0,0,0,99.4,7,1.0,22.0,0.0,0.0
5044387,Anthony Colandrea,Virginia,ACC,Louisville,26,45,279,6.2,1,0,46.8,7,0.5777777777777777,6.2,0.022222222222222223,0.0
4360689,Tyler Shough,Louisville,ACC,Virginia,18,31,231,7.5,1,1,69.7,7,0.5806451612903226,7.451612903225806,0.03225806451612903,0.03225806451612903
4838679,Ashton Daniels,Stanford,ACC,Notre Dame,8,13,74,5.7,0,0,52.9,7,0.6153846153846154,5.6923076923076925,0.0,0.0
-7422, Team,Stanford,ACC,Notre Dame,0,1,0,0.0,0,0,,7,0.0,0.0,0.0,0.0
4684502,Justin Lamson,Stanford,ACC,Notre Dame,2,4,13,3.3,0,0,83.7,7,0.5,3.25,0.0,0.0
4870799,Nico Iamaleava,Tennessee,SEC,Alabama,14,27,194,7.2,1,1,81.2,8,0.5185185185185185,7.185185185185185,0.037037037037037035,0.037037037037037035
4697122,Gaston Moore,Tennessee,SEC,Alabama,0,1,0,0.0,0,1,0.0,8,0.0,0.0,0.0,1.0
4432734,Jalen Milroe,Alabama,SEC,Tennessee,25,45,239,5.3,1,2,65.3,8,0.5555555555555556,5.311111111111111,0.022222222222222223,0.044444444444444446
5079620,Michael Van Buren Jr.,Mississippi State,SEC,Texas A&M,22,41,242,5.9,3,1,74.1,8,0.5365853658536586,5.902439024390244,0.07317073170731707,0.024390243902439025
